t_s,RPM,theta_mech_rad,theta_e_deg_true,theta_e_deg_hall_est,HA,HB,HC,HallState
0.1683,123.30165082541271,7.964775030118941,5.219909954976174,0.0,1,0,1,5
0.16840000000000002,122.91145572786388,7.966062155873463,6.326113056526992,0.0,1,0,1,5
0.1685,122.52126063031517,7.967345195514479,7.428804402200512,0.0,1,0,1,5
0.1686,122.13106553276634,7.968624149041989,8.527983991995825,0.0,1,0,1,5
0.16870000000000002,121.74087043521763,7.969899016455992,9.62365182591202,0.0,1,0,1,5
0.1688,121.3506753376688,7.971169797756488,10.715807903950918,0.0,1,0,1,5
0.1689,120.96048024011998,7.972436492943479,11.804452226113426,0.0,1,0,1,5
0.169,120.57028514257127,7.973699102016962,12.889584792394999,0.0,1,0,1,5
0.1691,120.18009004502244,7.974957624976939,13.971205602801092,0.0,1,0,1,5
0.16920000000000002,119.78989494747373,7.97621206182341,15.049314657328068,0.0,1,0,1,5
0.1693,119.3996998499249,7.977462412556375,16.123911955976837,0.0,1,0,1,5
0.1694,119.00950475237619,7.978708677175832,17.194997498748307,0.0,1,0,1,5
0.1695,118.61930965482736,7.979950855681784,18.26257128564157,0.0,1,0,1,5
0.1696,118.22911455727865,7.981188948074229,19.326633316656626,0.0,1,0,1,5
0.16970000000000002,117.83891945972982,7.982422954353168,20.387183591794383,0.0,1,0,1,5
0.1698,117.44872436218111,7.983652874518601,21.44422211105484,0.0,1,0,1,5
0.1699,117.05852926463228,7.984878708570527,22.497748874436184,0.0,1,0,1,5
0.17,116.66833416708346,7.986100456508947,23.547763881940227,0.0,1,0,1,5
0.1701,116.27813906953475,7.987318118333859,24.594267133566063,0.0,1,0,1,5
0.17020000000000002,115.88794397198592,7.988531694045266,25.637258629313692,0.0,1,0,1,5
0.1703,115.4977488744372,7.989741183643166,26.676738369183113,0.0,1,0,1,5
0.1704,115.10755377688838,7.990946587127559,27.712706353175236,0.0,1,0,1,5
0.1705,114.71735867933967,7.992147904498448,28.74516258128915,0.0,1,0,1,5
0.1706,114.32716358179084,7.9933451357558285,29.774107053525768,0.0,1,0,1,5
0.17070000000000002,113.93696848424213,7.994538280899704,30.799539769884177,0.0,1,0,1,5
0.1708,113.5467733866933,7.995727339930072,31.82146073036438,0.0,1,0,1,5
0.1709,113.15657828914459,7.996912312846934,32.83986993496728,0.0,1,0,1,5
0.171,112.76638319159576,7.998093199650289,33.85476738369107,0.0,1,0,1,5
0.1711,112.37618809404694,7.999270000340138,34.86615307653756,0.0,1,0,1,5
0.17120000000000002,111.98599299649823,8.00044271491648,35.87402701350584,0.0,1,0,1,5
0.1713,111.5957978989494,8.001611343379317,36.87838919459591,0.0,1,0,1,5
0.1714,111.20560280140069,8.002775885728646,37.879239619808686,0.0,1,0,1,5
0.1715,110.81540770385186,8.003936341964469,38.876578289142344,0.0,1,0,1,5
0.1716,110.42521260630315,8.005092712086785,39.87040520259961,0.0,1,0,1,5
0.17170000000000002,110.03501750875432,8.006244996095596,40.860720360177766,0.0,1,0,1,5
0.1718,109.64482241120561,8.0073931939909,41.84752376187953,0.0,1,0,1,5
0.1719,109.25462731365678,8.008537305772698,42.830815407702175,0.0,1,0,1,5
0.17200000000000001,108.86443221610807,8.00967733144099,43.81059529764843,0.0,1,0,1,5
0.1721,108.47423711855924,8.010813270995774,44.786863431715574,0.0,1,0,1,5
0.17220000000000002,108.08404202101042,8.011945124437052,45.7596198099036,0.0,1,0,1,5
0.1723,107.6938469234617,8.013072891764823,46.72886443221432,0.0,1,0,1,5
0.1724,107.30365182591288,8.014196572979088,47.69459729864684,0.0,1,0,1,5
0.17250000000000001,106.91345672836417,8.015316168079849,48.65681840920388,0.0,1,0,1,5
0.1726,106.52326163081534,8.016431677067102,49.61552776388089,0.0,1,0,1,5
0.17270000000000002,106.13306653326663,8.017543099940848,50.570725362680605,0.0,1,0,1,5
0.1728,105.7428714357178,8.018650436701087,51.52241120560211,0.0,1,0,1,5
0.1729,105.35267633816909,8.019753687347821,52.47058529264541,0.0,1,0,1,5
0.17300000000000001,104.96248124062026,8.020852851881047,53.4152476238105,0.0,1,0,1,5
0.1731,104.57228614307155,8.021947930300769,54.3563981990992,0.0,1,0,1,5
0.17320000000000002,104.18209104552272,8.023038922606982,55.29403701850788,0.0,1,0,1,5
0.1733,103.7918959479739,8.02412582879969,56.22816408203926,0.0,1,0,1,5
0.1734,103.40170085042519,8.025208648878891,57.158779389694246,0.0,1,0,1,5
0.17350000000000002,103.01150575287636,8.026287382844586,58.08588294146921,0.0,1,0,1,5
0.1736,102.62131065532765,8.027362030696775,59.00947473736778,0.0,1,0,1,5
0.17370000000000002,102.23111555777882,8.028432592435456,59.92955477738724,0.0,1,0,1,5
0.1738,101.84092046023011,8.029499068060632,60.8461230615294,60.0,1,0,0,1
0.1739,101.45072536268128,8.030561457572302,61.75917958979426,60.0,1,0,0,1
0.17400000000000002,101.06053026513257,8.031619760970464,62.66872436218,60.0,1,0,0,1
0.1741,100.67033516758374,8.03267397825512,63.574757378688446,60.0,1,0,0,1
0.17420000000000002,100.28014007003503,8.03372410942627,64.47727863931777,60.0,1,0,0,1
0.1743,99.8899449724862,8.034770154483914,65.37628814407071,60.0,1,0,0,1
0.1744,99.49974987493749,8.035812113428051,66.27178589294545,60.0,1,0,0,1
0.17450000000000002,99.10955477738867,8.036849986258682,67.16377188594197,60.0,1,0,0,1
0.1746,98.71935967983984,8.037883772975807,68.0522461230612,60.0,1,0,0,1
0.17470000000000002,98.32916458229113,8.038913473579425,68.93720860430221,60.0,1,0,0,1
0.1748,97.9389694847423,8.039939088069536,69.81865932966502,60.0,1,0,0,1
0.1749,97.54877438719359,8.04096061644614,70.69659829914872,60.0,1,0,0,1
0.17500000000000002,97.15857928964476,8.041978058709239,71.57102551275511,60.0,1,0,0,1
0.1751,96.76838419209605,8.042991414858832,72.44194097048512,60.0,1,0,0,1
0.1752,96.37818909454722,8.044000684894916,73.3093446723351,60.0,1,0,0,1
0.1753,95.98799399699851,8.045005868817496,74.17323661830778,60.0,1,0,0,1
0.1754,95.59779889944969,8.04600696662657,75.03361680840408,60.0,1,0,0,1
0.17550000000000002,95.20760380190097,8.047003978322135,75.89048524261943,60.0,1,0,0,1
0.1756,94.81740870435215,8.047996903904195,76.74384192095931,60.0,1,0,0,1
0.1757,94.42721360680332,8.04898574337275,77.59368684342098,60.0,1,0,0,1
0.1758,94.03701850925461,8.049970496727797,78.44002001000445,60.0,1,0,0,1
0.1759,93.64682341170578,8.050951163969337,79.2828414207097,60.0,1,0,0,1
0.17600000000000002,93.25662831415707,8.051927745097373,80.12215107553857,60.0,1,0,0,1
0.1761,92.86643321660824,8.0529002401119,80.9579489744865,60.0,1,0,0,1
0.1762,92.47623811905953,8.053868649012921,81.79023511755804,60.0,1,0,0,1
0.1763,92.0860430215107,8.054832971800437,82.61900950475228,60.0,1,0,0,1
0.1764,91.69584792396199,8.055793208474444,83.4442721360665,60.0,1,0,0,1
0.17650000000000002,91.30565282641317,8.056749359034947,84.26602301150524,60.0,1,0,0,1
0.1766,90.91545772886445,8.057701423481943,85.08426213106395,60.0,1,0,0,1
0.1767,90.52526263131563,8.058649401815433,85.89898949474718,60.0,1,0,0,1
0.1768,90.1350675337668,8.059593294035416,86.7102051025513,60.0,1,0,0,1
0.1769,89.74487243621809,8.060533100141893,87.5179089544763,60.0,1,0,0,1
0.17700000000000002,89.35467733866926,8.061468820134863,88.3221010505249,60.0,1,0,0,1
0.1771,88.96448224112055,8.062400454014327,89.12278139069531,60.0,1,0,0,1
0.1772,88.57428714357172,8.063328001780283,89.9199499749866,60.0,1,0,0,1
0.1773,88.18409204602301,8.064251463432734,90.71360680340058,60.0,1,0,0,1
0.1774,87.79389694847418,8.065170838971678,91.50375187593636,60.0,1,0,0,1
0.17750000000000002,87.40370185092547,8.066086128397115,92.29038519259393,60.0,1,0,0,1
0.1776,87.01350675337665,8.066997331709048,93.07350675337602,60.0,1,0,0,1
0.1777,86.62331165582793,8.067904448907473,93.85311655827809,60.0,1,0,0,1
0.1778,86.23311655827911,8.068807479992392,94.62921460730286,60.0,1,0,0,1
0.1779,85.84292146073028,8.069706424963805,95.4018009004485,60.0,1,0,0,1
0.17800000000000002,85.45272636318157,8.070601283821711,96.17087543771777,60.0,1,0,0,1
0.1781,85.06253126563274,8.071492056566111,96.93643821910882,60.0,1,0,0,1
0.1782,84.67233616808403,8.072378743197003,97.69848924462076,60.0,1,0,0,1
0.17830000000000001,84.2821410705352,8.07326134371439,98.45702851425631,60.0,1,0,0,1
0.1784,83.89194597298649,8.07413985811827,99.21205602801274,60.0,1,0,0,1
0.17850000000000002,83.50175087543766,8.075014286408644,99.96357178589187,60.0,1,0,0,1
0.1786,83.11155577788895,8.075884628585511,100.7115757878928,60.0,1,0,0,1
0.1787,82.72136068034013,8.076750884648872,101.45606803401552,60.0,1,0,0,1
0.17880000000000001,82.33116558279141,8.077613054598727,102.19704852426094,60.0,1,0,0,1
0.1789,81.94097048524259,8.078471138435075,102.93451725862815,60.0,1,0,0,1
0.17900000000000002,81.55077538769376,8.079325136157918,103.66847423711806,60.0,1,0,0,1
0.1791,81.16058029014505,8.080175047767254,104.39891945972977,60.0,1,0,0,1
0.1792,80.77038519259622,8.081020873263082,105.12585292646236,60.0,1,0,0,1
0.17930000000000001,80.38019009504751,8.081862612645404,105.84927463731765,60.0,1,0,0,1
0.1794,79.98999499749868,8.08270026591422,106.56918459229473,60.0,1,0,0,1
0.17950000000000002,79.59979989994997,8.083533833069529,107.28558279139452,60.0,1,0,0,1
0.1796,79.20960480240115,8.084363314111334,107.99846923461791,60.0,1,0,0,1
0.1797,78.81940970485243,8.08518870903963,108.70784392195947,60.0,1,0,0,1
0.17980000000000002,78.4292146073036,8.08601001785442,109.41370685342554,60.0,1,0,0,1
0.1799,78.0390195097549,8.086827240555705,110.11605802901431,60.0,1,0,0,1
0.18000000000000002,77.64882441220607,8.087640377143483,110.81489744872397,60.0,1,0,0,1
0.1801,77.25862931465724,8.088449427617753,111.51022511255633,60.0,1,0,0,1
0.1802,76.86843421710853,8.08925439197852,112.20204102051139,60.0,1,0,0,1
0.18030000000000002,76.4782391195597,8.090055270225776,112.8903451725846,60.0,1,0,0,1
0.1804,76.08804402201099,8.090852062359529,113.57513756878416,60.0,1,0,0,1
0.18050000000000002,75.69784892446216,8.091644768379773,114.25641820910278,60.0,1,0,0,1
0.1806,75.30765382691345,8.092433388286512,114.93418709354592,60.0,1,0,0,1
0.1807,74.91745872936463,8.093217922079745,115.60844422210994,60.0,1,0,0,1
0.18080000000000002,74.52726363181591,8.093998369759472,116.27918959479666,60.0,1,0,0,1
0.1809,74.13706853426709,8.094774731325693,116.946423211607,60.0,1,0,0,1
0.18100000000000002,73.74687343671837,8.095547006778405,117.6101450725364,60.0,1,0,0,1
0.1811,73.35667833916955,8.096315196117612,118.27035517758759,60.0,1,0,0,1
0.1812,72.96648324162072,8.097079299343312,118.92705352676239,60.0,1,0,0,1
0.18130000000000002,72.57628814407201,8.097839316455506,119.58024012005899,60.0,1,0,0,1
0.1814,72.18609304652318,8.098595247454194,120.22991495747738,120.0,1,1,0,3
0.18150000000000002,71.79589794897447,8.099347092339375,120.87607803901938,120.0,1,1,0,3
0.1816,71.40570285142564,8.100094851111049,121.51872936468044,120.0,1,1,0,3
0.1817,71.01550775387693,8.100838523769218,122.15786893446602,120.0,1,1,0,3
0.18180000000000002,70.6253126563281,8.10157811031388,122.7934967483734,120.0,1,1,0,3
0.1819,70.2351175587794,8.102313610745036,123.42561280640257,120.0,1,1,0,3
0.182,69.84492246123057,8.103045025062686,124.05421710855444,120.0,1,1,0,3
0.1821,69.45472736368185,8.103772353266827,124.67930965482537,120.0,1,1,0,3
0.1822,69.06453226613303,8.104495595357465,125.30089044522265,120.0,1,1,0,3
0.18230000000000002,68.6743371685842,8.105214751334593,125.91895947973808,120.0,1,1,0,3
0.1824,68.28414207103549,8.105929821198217,126.53351675837803,120.0,1,1,0,3
0.1825,67.89394697348666,8.106640804948334,127.14456228113886,120.0,1,1,0,3
0.1826,67.50375187593795,8.107347702584944,127.75209604802149,120.0,1,1,0,3
0.1827,67.11355677838912,8.108050514108049,128.35611805902863,120.0,1,1,0,3
0.18280000000000002,66.72336168084041,8.108749239517646,128.95662831415484,120.0,1,1,0,3
0.1829,66.33316658329159,8.109443878813739,129.55362681340648,120.0,1,1,0,3
0.183,65.94297148574287,8.110134431996324,130.14711355677719,120.0,1,1,0,3
0.1831,65.55277638819405,8.110820899065402,130.7370885442715,120.0,1,1,0,3
0.1832,65.16258129064533,8.111503280020974,131.3235517758876,120.0,1,1,0,3
0.18330000000000002,64.77238619309651,8.11218157486304,131.9065032516246,120.0,1,1,0,3
0.1834,64.3821910955478,8.112855783591598,132.4859429714843,120.0,1,1,0,3
0.1835,63.99199599799897,8.113525906206652,133.0618709354667,120.0,1,1,0,3
0.1836,63.601800900450144,8.114191942708198,133.63428714356996,120.0,1,1,0,3
0.1837,63.21160580290143,8.114853893096237,134.20319159579594,120.0,1,1,0,3
0.18380000000000002,62.821410705352605,8.115511757370772,134.76858429214553,120.0,1,1,0,3
0.1839,62.43121560780389,8.116165535531799,135.3304652326151,120.0,1,1,0,3
0.184,62.041020510255066,8.11681522757932,135.88883441720736,120.0,1,1,0,3
0.1841,61.650825412706354,8.117460833513334,136.44369184592142,120.0,1,1,0,3
0.1842,61.26063031515753,8.118102353333843,136.9950375187591,120.0,1,1,0,3
0.18430000000000002,60.870435217608815,8.118739787040843,137.54287143571673,120.0,1,1,0,3
0.1844,60.48024012005999,8.119373134634339,138.08719359679708,120.0,1,1,0,3
0.1845,60.090045022511276,8.120002396114327,138.62800400199922,120.0,1,1,0,3
0.18460000000000001,59.69984992496245,8.120627571480808,139.16530265132315,120.0,1,1,0,3
0.1847,59.309654827413624,8.121248660733785,139.6990895447716,120.0,1,1,0,3
0.18480000000000002,58.91945972986491,8.121865663873255,140.22936468234002,120.0,1,1,0,3
0.1849,58.529264632316085,8.122478580899218,140.75612806403115,120.0,1,1,0,3
0.185,58.13906953476737,8.123087411811674,141.27937968984406,120.0,1,1,0,3
0.18510000000000001,57.74887443721855,8.123692156610625,141.79911955977877,120.0,1,1,0,3
0.1852,57.358679339669834,8.12429281529607,142.3153476738362,120.0,1,1,0,3
0.18530000000000002,56.96848424212101,8.124889387868006,142.82806403201448,120.0,1,1,0,3
0.1854,56.578289144572295,8.125481874326436,143.33726863431548,120.0,1,1,0,3
0.1855,56.18809404702347,8.126070274671362,143.84296148073918,120.0,1,1,0,3
0.18560000000000001,55.79789894947476,8.12665458890278,144.34514257128467,120.0,1,1,0,3
0.1857,55.40770385192593,8.12723481702069,144.84381190595195,120.0,1,1,0,3
0.18580000000000002,55.017508754377104,8.127810959025096,145.33896948474103,120.0,1,1,0,3
0.1859,54.62731365682839,8.128383014915995,145.8306153076528,120.0,1,1,0,3
0.186,54.237118559279565,8.128950984693388,146.31874937468638,120.0,1,1,0,3
0.18610000000000002,53.84692346173085,8.129514868357273,146.80337168584083,120.0,1,1,0,3
0.1862,53.45672836418203,8.130074665907653,147.2844822411198,120.0,1,1,0,3
0.18630000000000002,53.066533266633314,8.130630377344525,147.76208104051875,120.0,1,1,0,3
0.1864,52.67633816908449,8.131182002667892,148.2361680840404,120.0,1,1,0,3
0.1865,52.286143071535776,8.131729541877752,148.70674337168384,120.0,1,1,0,3
0.18660000000000002,51.89594797398695,8.132272994974105,149.17380690345,120.0,1,1,0,3
0.1867,51.50575287643824,8.132812361956955,149.63735867933883,120.0,1,1,0,3
0.18680000000000002,51.11555777888941,8.133347642826296,150.09739869934947,120.0,1,1,0,3
0.1869,50.725362681340584,8.133878837582131,150.5539269634819,120.0,1,1,0,3
0.187,50.33516758379187,8.134405946224458,151.0069434717343,120.0,1,1,0,3
0.18710000000000002,49.944972486243046,8.13492896875328,151.45644822411123,120.0,1,1,0,3
0.1872,49.55477738869433,8.135447905168595,151.90244122060994,120.0,1,1,0,3
0.18730000000000002,49.16458229114551,8.135962755470405,152.34492246123136,120.0,1,1,0,3
0.1874,48.774387193596795,8.136473519658706,152.78389194597185,120.0,1,1,0,3
0.1875,48.38419209604797,8.136980197733504,153.21934967483685,120.0,1,1,0,3
0.18760000000000002,47.993996998499256,8.137482789694792,153.65129564782274,120.0,1,1,0,3
0.1877,47.60380190095043,8.137981295542575,154.07972986493132,120.0,1,1,0,3
0.18780000000000002,47.21360680340172,8.138475715276853,154.5046523261626,120.0,1,1,0,3
0.1879,46.82341170585289,8.138966048897624,154.9260630315157,120.0,1,1,0,3
0.188,46.433216608304065,8.139452296404887,155.34396198098966,120.0,1,1,0,3
0.18810000000000002,46.04302151075535,8.139934457798644,155.75834917458542,120.0,1,1,0,3
0.1882,45.652826413206526,8.140412533078896,156.1692246123057,120.0,1,1,0,3
0.1883,45.26263131565781,8.14088652224564,156.57658829414686,120.0,1,1,0,3
0.1884,44.87243621810899,8.141356425298879,156.9804402201098,120.0,1,1,0,3
0.1885,44.482241120560275,8.14182224223861,157.38078039019456,120.0,1,1,0,3
0.18860000000000002,44.09204602301145,8.142283973064835,157.7776088044002,120.0,1,1,0,3
0.1887,43.701850925462736,8.142741617777554,158.17092546273034,120.0,1,1,0,3
0.1888,43.31165582791391,8.143195176376766,158.56073036518046,120.0,1,1,0,3
0.1889,42.9214607303652,8.143644648862473,158.9470235117542,120.0,1,1,0,3
0.189,42.53126563281637,8.144090035234672,159.32980490244972,120.0,1,1,0,3
0.18910000000000002,42.141070535267545,8.144531335493367,159.70907453726795,120.0,1,1,0,3
0.1892,41.75087543771883,8.144968549638554,160.08483241620797,120.0,1,1,0,3
0.1893,41.360680340170006,8.145401677670234,160.45707853926888,120.0,1,1,0,3
0.1894,40.970485242621294,8.145830719588409,160.82581290645248,120.0,1,1,0,3
0.1895,40.58029014507247,8.146255675393075,161.19103551775697,120.0,1,1,0,3
0.18960000000000002,40.190095047523755,8.146676545084237,161.55274637318507,120.0,1,1,0,3
0.1897,39.79989994997493,8.14709332866189,161.91094547273406,120.0,1,1,0,3
0.1898,39.409704852426216,8.14750602612604,162.26563281640665,120.0,1,1,0,3
0.1899,39.01950975487739,8.147914637476681,162.61680840420104,120.0,1,1,0,3
0.19,38.62931465732868,8.148319162713818,162.96447223611722,120.0,1,1,0,3
0.19010000000000002,38.23911955977985,8.148719601837447,163.3086243121552,120.0,1,1,0,3
0.1902,37.848924462231025,8.14911595484757,163.64926463231495,120.0,1,1,0,3
0.1903,37.45872936468231,8.149508221744187,163.98639319659742,120.0,1,1,0,3
0.1904,37.06853426713349,8.149896402527297,164.32001000500168,120.0,1,1,0,3
0.1905,36.678339169584774,8.1502804971969,164.65011505752773,120.0,1,1,0,3
0.19060000000000002,36.28814407203595,8.150660505752997,164.97670835417648,120.0,1,1,0,3
0.1907,35.897948974487235,8.151036428195587,165.29978989494703,120.0,1,1,0,3
0.1908,35.50775387693841,8.15140826452467,165.61935967983845,120.0,1,1,0,3
0.19090000000000001,35.1175587793897,8.151776014740248,165.93541770885258,120.0,1,1,0,3
0.191,34.72736368184087,8.15213967884232,166.24796398198941,120.0,1,1,0,3
0.19110000000000002,34.33716858429216,8.152499256830886,166.55699849924986,120.0,1,1,0,3
0.1912,33.94697348674333,8.152854748705943,166.86252126062845,120.0,1,1,0,3
0.1913,33.556778389194506,8.153206154467496,167.16453226613157,120.0,1,1,0,3
0.19140000000000001,33.16658329164579,8.153553474115542,167.4630315157574,120.0,1,1,0,3
0.1915,32.77638819409697,8.15389670765008,167.7580190095032,120.0,1,1,0,3
0.19160000000000002,32.386193096548254,8.154235855071112,168.04949474737168,120.0,1,1,0,3
0.1917,31.995997998999428,8.15457091637864,168.33745872936288,120.0,1,1,0,3
0.1918,31.605802901450716,8.15490189157266,168.62191095547587,120.0,1,1,0,3
0.19190000000000002,31.21560780390189,8.155228780653173,168.90285142571156,120.0,1,1,0,3
0.192,30.825412706353177,8.155551583620182,169.18028014006995,120.0,1,1,0,3
0.19210000000000002,30.43521760880435,8.155870300473682,169.45419709854832,120.0,1,1,0,3
0.1922,30.045022511255638,8.156184931213676,169.7246023011503,120.0,1,1,0,3
0.1923,29.654827413706812,8.156495475840165,169.99149574787407,120.0,1,1,0,3
0.19240000000000002,29.2646323161581,8.156801934353146,170.25487743871872,120.0,1,1,0,3
0.1925,28.874437218609273,8.15710430675262,170.51474737368608,120.0,1,1,0,3
0.19260000000000002,28.484242121060447,8.15740259303859,170.77110555277523,120.0,1,1,0,3
0.1927,28.094047023511735,8.15769679321105,171.02395197598617,120.0,1,1,0,3
0.1928,27.70385192596291,8.157986907270008,171.27328664332072,120.0,1,1,0,3
0.19290000000000002,27.313656828414196,8.158272935215457,171.51910955477706,120.0,1,1,0,3
0.193,26.92346173086537,8.1585548770474,171.7614207103543,120.0,1,1,0,3
0.19310000000000002,26.533266633316657,8.158832732765838,172.00022011005512,120.0,1,1,0,3
0.1932,26.14307153576783,8.159106502370767,172.23550775387685,120.0,1,1,0,3
0.1933,25.75287643821912,8.159376185862191,172.46728364182127,120.0,1,1,0,3
0.19340000000000002,25.362681340670292,8.159641783240108,172.69554777388657,120.0,1,1,0,3
0.1935,24.97248624312158,8.159903294504518,172.92030015007458,120.0,1,1,0,3
0.19360000000000002,24.582291145572754,8.160160719655423,173.14154077038438,120.0,1,1,0,3
0.1937,24.192096048023927,8.16041405869282,173.35926963481597,120.0,1,1,0,3
0.1938,23.801900950475215,8.16066331161671,173.57348674336845,120.0,1,1,0,3
0.19390000000000002,23.41170585292639,8.160908478427096,173.78419209604544,120.0,1,1,0,3
0.194,23.021510755377676,8.161149559123976,173.99138569284514,120.0,1,1,0,3
0.19410000000000002,22.63131565782885,8.161386553707349,174.19506753376572,120.0,1,1,0,3
0.1942,22.241120560280137,8.161619462177214,174.3952376188072,120.0,1,1,0,3
0.1943,21.85092546273131,8.161848284533574,174.59189594797317,120.0,1,1,0,3
0.19440000000000002,21.4607303651826,8.162073020776427,174.78504252125913,120.0,1,1,0,3
0.1945,21.070535267633772,8.162293670905774,174.9746773386687,120.0,1,1,0,3
0.19460000000000002,20.68034017008506,8.162510234921614,175.16080040019915,120.0,1,1,0,3
0.1947,20.290145072536234,8.162722712823946,175.34341170584958,120.0,1,1,0,3
0.1948,19.899949974987408,8.162931104612774,175.52251125562543,120.0,1,1,0,3
0.19490000000000002,19.509754877438695,8.163135410288096,175.69809904952308,120.0,1,1,0,3
0.195,19.11955977988987,8.163335629849911,175.87017508754252,120.0,1,1,0,3
0.1951,18.729364682341156,8.163531763298218,176.03873936968284,120.0,1,1,0,3
0.1952,18.33916958479233,8.163723810633021,176.2037918959477,120.0,1,1,0,3
0.1953,17.948974487243618,8.163911771854316,176.3653326663316,120.0,1,1,0,3
0.19540000000000002,17.55877938969479,8.164095646962105,176.52336168083912,120.0,1,1,0,3
0.1955,17.16858429214608,8.164275435956387,176.67787893946843,120.0,1,1,0,3
0.1956,16.778389194597253,8.164451138837164,176.82888444221953,120.0,1,1,0,3
0.1957,16.38819409704854,8.164622755604432,176.97637818909243,120.0,1,1,0,3
0.1958,15.997998999499714,8.164790286258196,177.12036018008803,120.0,1,1,0,3
0.19590000000000002,15.607803901950888,8.164953730798452,177.2608304152045,120.0,1,1,0,3
0.196,15.217608804402175,8.165113089225203,177.3977888944455,120.0,1,1,0,3
0.1961,14.82741370685335,8.165268361538446,177.5312356178065,120.0,1,1,0,3
0.1962,14.437218609304637,8.165419547738185,177.66117058529198,120.0,1,1,0,3
0.1963,14.04702351175581,8.165566647824415,177.78759379689564,120.0,1,1,0,3
0.19640000000000002,13.656828414207098,8.165709661797141,177.91050525262563,120.0,1,1,0,3
0.1965,13.266633316658272,8.165848589656358,178.02990495247377,120.0,1,1,0,3
0.1966,12.87643821910956,8.16598343140207,178.14579289644644,120.0,1,1,0,3
0.1967,12.486243121560733,8.166114187034275,178.25816908453908,120.0,1,1,0,3
0.1968,12.09604802401202,8.166240856552974,178.36703351675624,120.0,1,1,0,3
0.19690000000000002,11.705852926463194,8.166363439958168,178.4723861930961,120.0,1,1,0,3
0.197,11.315657828914368,8.166481937249854,178.57422711355503,120.0,1,1,0,3
0.1971,10.925462731365656,8.166596348428033,178.67255627813756,120.0,1,1,0,3
0.19720000000000001,10.53526763381683,8.166706673492707,178.76737368684098,120.0,1,1,0,3
0.1973,10.145072536268117,8.166812912443874,178.85867933966802,120.0,1,1,0,3
0.19740000000000002,9.75487743871929,8.166915065281534,178.94647323661684,120.0,1,1,0,3
0.1975,9.364682341170578,8.167013132005689,179.03075537768746,120.0,1,1,0,3
0.1976,8.974487243621752,8.167107112616335,179.11152576287895,120.0,1,1,0,3
0.19770000000000001,8.58429214607304,8.167197007113478,179.18878439219498,120.0,1,1,0,3
0.1978,8.194097048524213,8.167282815497112,179.26253126563097,120.0,1,1,0,3
0.19790000000000002,7.803901950975501,8.16736453776724,179.33276638318966,120.0,1,1,0,3
0.198,7.413706853426675,8.167442173923863,179.39948974487197,120.0,1,1,0,3
0.1981,7.023511755877848,8.167515723966977,179.46270135067334,120.0,1,1,0,3
0.19820000000000002,6.633316658329136,8.167585187896588,179.52240120059923,120.0,1,1,0,3
0.1983,6.24312156078031,8.16765056571269,179.5785892946451,120.0,1,1,0,3
0.19840000000000002,5.852926463231597,8.167711857415286,179.63126563281457,120.0,1,1,0,3
0.1985,5.462731365682771,8.167769063004377,179.68043021510675,120.0,1,1,0,3
0.1986,5.0725362681340584,8.16782218247996,179.7260830415189,120.0,1,1,0,3
0.19870000000000002,4.682341170585232,8.167871215842036,179.76822411205376,120.0,1,1,0,3
0.1988,4.29214607303652,8.167916163090606,179.8068534267104,120.0,1,1,0,3
0.19890000000000002,3.9019509754876935,8.167957024225672,179.84197098549157,120.0,1,1,0,3
0.199,3.511755877938981,8.16799379924723,179.8735767883927,120.0,1,1,0,3
0.1991,3.121560780390155,8.16802648815528,179.90167083541655,120.0,1,1,0,3
0.19920000000000002,2.7313656828413286,8.168055090949826,179.9262531265622,120.0,1,1,0,3
0.1993,2.341170585292616,8.168079607630865,179.94732366183052,120.0,1,1,0,3
0.19940000000000002,1.95097548774379,8.168100038198396,179.96488244121974,120.0,1,1,0,3
0.1995,1.5607803901950774,8.168116382652423,179.97892946473166,120.0,1,1,0,3
0.1996,1.1705852926462512,8.168128640992942,179.98946473236447,120.0,1,1,0,3
0.19970000000000002,0.7803901950975387,8.168136813219954,179.99648824411997,120.0,1,1,0,3
0.1998,0.3901950975487125,8.16814089933346,179.99999999999818,120.0,1,1,0,3
0.19990000000000002,0.0,8.16814089933346,179.99999999999818,120.0,1,1,0,3
